id,date,time_slot,total_user_time_spent_in_mins,total_ads_watched_in_mins,ads_clicked,user_time_spent_versionB_in_mins,ads_watched_vesionB_in_mins,ads_clicked_versionB
36,2020-06-10,00:00-05:59,380886,31590,33,224722,19131,12
37,-,06:00-11:59,164032,10145,19,119743,820,9
38,-,12:00-17:59,227181,19576,3,161298,1096,1
39,-,18:00-23:59,379686,21921,21,261983,21921,8
40,2020-06-11,00:00-05:59,433846,30567,5,160523,6481,1
41,-,06:00-11:59,377136,1728,22,263995,1728,16
42,-,12:00-17:59,348435,7940,26,153311,7940,10
43,-,18:00-23:59,329889,9546,6,164944,9546,2
44,2020-06-12,00:00-05:59,212147,1692,24,142138,564,15
45,-,06:00-11:59,288015,6704,19,190089,1558,10
46,-,12:00-17:59,313936,3170,23,150689,3170,11
47,-,18:00-23:59,465712,12945,33,246827,12945,22
48,2020-06-13,00:00-05:59,394361,25068,12,228729,7236,7
49,-,06:00-11:59,183695,6701,7,97358,2538,3
50,-,12:00-17:59,392408,14526,6,125570,8409,1
51,-,18:00-23:59,321491,6735,6,128596,4040,1
52,2020-06-14,00:00-05:59,292307,7803,14,113999,3027,5
53,-,06:00-11:59,421167,39448,18,122138,1598,6
54,-,12:00-17:59,463099,30010,17,213025,13750,10
55,-,18:00-23:59,453128,27601,23,117813,5386,9
56,2020-06-15,00:00-05:59,276078,4724,15,171168,4724,4
57,-,06:00-11:59,329078,23993,29,197446,18475,8
58,-,12:00-17:59,393126,6423,12,153319,142,7
59,-,18:00-23:59,457554,17362,42,283683,17362,21
60,2020-06-16,00:00-05:59,312082,30881,21,121711,6852,9
61,-,06:00-11:59,341434,21851,6,85358,853,4
62,-,12:00-17:59,249366,13888,4,72316,3887,3
63,-,18:00-23:59,240379,16456,19,168265,8512,8
64,2020-06-17,00:00-05:59,441252,37191,12,286813,3799,6
65,-,06:00-11:59,495624,38460,22,138774,4843,13
66,-,12:00-17:59,352798,8080,19,137591,946,10
67,-,18:00-23:59,460353,1477,14,133502,1477,4
68,2020-06-18,00:00-05:59,396163,12497,6,106964,3048,2
69,-,06:00-11:59,295488,7911,0,135924,5955,0
70,-,12:00-17:59,396139,8357,10,114880,6240,3
71,-,18:00-23:59,513803,48446,23,292867,8859,9
72,2020-06-19,00:00-05:59,356417,31235,17,142566,14026,4
73,-,06:00-11:59,516464,16251,2,216914,16251,1
74,-,12:00-17:59,98025,6424,16,65676,3473,8
75,-,18:00-23:59,442190,17494,18,247626,16538,4
76,2020-06-20,00:00-05:59,368704,33719,6,140107,7770,3
77,-,06:00-11:59,330099,15146,16,194758,15146,9
78,-,12:00-17:59,369176,9778,15,121828,1261,10
79,-,18:00-23:59,161243,3976,3,114482,3976,2
80,2020-06-21,00:00-05:59,338032,18976,18,206199,5453,12
81,-,06:00-11:59,395711,10396,20,241383,10396,14
82,-,12:00-17:59,507789,29684,25,279283,20734,16
83,-,18:00-23:59,308172,27668,25,123268,1916,9
84,2020-06-22,00:00-05:59,279150,11149,1,209362,5898,0
85,-,06:00-11:59,309824,6795,5,170403,3589,2
86,-,12:00-17:59,451540,45042,20,230285,7896,5
87,-,18:00-23:59,392875,20018,20,145363,9993,13
88,2020-06-23,00:00-05:59,307023,2791,20,95177,2791,9
89,-,06:00-11:59,411326,1938,53,127511,1938,33
90,-,12:00-17:59,369707,4053,20,247703,4053,9
91,-,18:00-23:59,456864,28665,26,237569,21575,17
92,2020-06-24,00:00-05:59,289794,22953,24,136203,691,7
93,-,06:00-11:59,327233,13814,21,170161,10793,14
94,-,12:00-17:59,320789,2037,11,163602,2037,4
95,-,18:00-23:59,213648,8153,22,115369,508,12
96,2020-06-25,00:00-05:59,389612,38810,7,276624,9226,3
97,-,06:00-11:59,386105,20429,12,108109,1414,8
98,-,12:00-17:59,360511,35008,10,245147,24019,5
99,-,18:00-23:59,336541,28968,15,222117,3589,6
100,2020-06-26,00:00-05:59,218462,250,38,144184,250,19
101,-,06:00-11:59,317935,22914,0,98559,6954,0
102,-,12:00-17:59,325728,22205,21,91203,5115,9
103,-,18:00-23:59,279772,15022,0,139886,1564,0
104,2020-06-27,00:00-05:59,343871,9175,10,244148,9175,3
105,-,06:00-11:59,400405,25664,25,184186,12727,9
106,-,12:00-17:59,548618,6119,15,170071,2534,7
107,-,18:00-23:59,377457,16410,4,150982,543,2
108,2020-06-28,00:00-05:59,385755,17502,7,142729,5269,3
109,-,06:00-11:59,352555,33627,21,130445,7207,14
110,-,12:00-17:59,168122,14725,7,99191,4263,5
111,-,18:00-23:59,357348,9412,17,189394,792,6
112,2020-06-29,00:00-05:59,366023,18322,15,120787,4404,9
113,-,06:00-11:59,606324,10832,8,315288,10832,4
114,-,12:00-17:59,340763,31098,36,122674,11926,15
115,-,18:00-23:59,390154,33963,21,163864,653,10
116,2020-06-30,00:00-05:59,356528,10640,0,192525,6888,0
117,-,06:00-11:59,243132,15534,16,97252,6633,4
118,-,12:00-17:59,474282,28882,8,137541,9173,3
119,-,18:00-23:59,435193,6651,23,230652,6651,9
